16PN,heliport,40.396683,-80.158117,1265,,279752,310.19,-213710,180525
16SC,small_airport,34.627473,-81.899030,600,,599622,220.63,-390470,-455061
16VA,closed,39.150101,-78.216400,800,,63607,307.93,-50168,39102
17IN,small_airport,38.978401,-85.109703,890,,647091,274.10,-645436,46252
17MA,heliport,42.504799,-71.778397,630,,642982,48.32,480213,427576
17MD,heliport,39.296011,-76.592109,293,,105584,58.17,89709,55679
17MI,heliport,42.417801,-83.182999,662,,617176,312.42,-455610,416324
17NC,small_airport,34.466301,-78.328598,23,,485830,187.53,-63682,-481638
17NJ,heliport,40.486198,-74.322098,32,,339969,55.49,280140,192616
17NK,small_airport,42.457059,-76.951053,1351,,410726,7.85,56116,406874
17NR,small_airport,34.783250,-78.577008,86,,454436,190.93,-86136,-446198
17NY,heliport,42.848701,-77.920303,944,,450848,357.04,-23310,450245
17OH,small_airport,41.242599,-82.270203,855,,479046,305.99,-387589,281532
17OI,small_airport,39.226700,-83.317703,750,,493216,277.30,-489216,62681
17PA,heliport,40.441799,-75.324600,526,,269201,46.57,195504,185060
17PN,heliport,41.198340,-75.436560,1990,,325830,34.37,183953,268936
17PS,small_airport,41.579201,-79.441704,1641,,345045,334.16,-150368,310557
17SC,small_airport,34.532600,-81.886200,680,,607248,219.93,-389757,-465660
17TN,small_airport,36.299400,-82.604202,1720,,518766,239.14,-445339,-266066
17VA,closed,37.280899,-82.102097,1150,,426076,248.04,-395176,-159301
18MD,heliport,39.154705,-77.055012,472,,63772,51.60,49977,39613
18NC,small_airport,35.889000,-81.613701,1160,,477917,228.61,-358548,-315987
18NJ,heliport,40.279598,-74.329300,100,,327698,58.83,280377,169631
18NY,small_airport,42.017362,-74.047593,500,,469197,39.19,296455,363676
18OH,small_airport,41.256199,-82.143799,800,,471067,306.85,-376951,282511
18OI,small_airport,41.419615,-82.971330,575,,539132,304.38,-444971,304408
18PA,small_airport,40.300098,-75.082901,275,,275102,51.87,216404,169854
18PN,small_airport,40.065399,-77.692802,733,,140807,357.98,-4952,140720
18SC,closed,34.271324,-81.772850,570,,624542,217.55,-380604,-495170
18VA,heliport,37.103802,-79.301102,550,,238566,218.28,-147807,-187262
18WV,small_airport,39.410000,-79.856667,1680,,203374,290.18,-190887,70165
19KY,small_airport,38.706501,-84.599899,940,,603940,271.20,-603808,12614
19NC,small_airport,36.064899,-77.922997,195,,305180,184.87,-25931,-304076
19NJ,closed,40.292579,-74.676304,101,,303107,55.87,250904,170062
19NK,small_airport,43.243900,-76.152802,378,,509523,13.64,120146,495155
19NY,small_airport,42.406200,-77.960800,1650,,401947,356.18,-26799,401053
19OH,closed,41.173100,-82.059303,915,,460057,306.39,-370352,272931
19OI,heliport,40.380798,-80.705399,1218,,316419,304.71,-260105,180183
19PA,small_airport,41.117001,-76.520798,750,,274577,19.87,93330,258229
19PN,closed,40.106389,-76.423333,370,,178660,35.22,103024,145964
19SC,small_airport,34.353428,-81.809263,593,,619042,218.29,-383561,-485895
19VA,small_airport,36.888820,-82.300558,1760,,461454,244.04,-414896,-201991
1A1,small_airport,42.148701,-73.750999,295,,496444,40.18,320311,379285
1B3,closed,43.615299,-73.274597,370,,647652,32.86,351378,544047
1B8,small_airport,43.050098,-73.366203,508,,593075,35.82,347115,480884
1C3,small_airport,43.254200,-73.470901,330,,605878,33.85,337509,503166
1C4,seaplane_base,39.569199,-75.847801,0,,176162,60.39,153154,87044
1CT0,closed,41.112461,-73.387620,60,,443940,53.27,355811,265483
1CT2,heliport,41.303799,-72.935799,219,,487192,53.67,392511,288603
1CT3,heliport,41.553370,-73.037630,300,,496136,50.45,382571,315897
1D2,small_airport,42.348202,-83.456299,696,,630163,310.59,-478543,410003
1D4,small_airport,40.992599,-81.431801,1100,,405372,308.17,-318715,250494
1D5,small_airport,43.029202,-75.845497,740,,493689,17.15,145559,471743
1DE4,heliport,39.455692,-75.683983,65,,183375,65.96,167465,74712
1DE5,small_airport,39.495602,-75.733299,60,,181287,64.14,163139,79060
1E6,small_airport,34.457802,-78.618301,93,,490722,190.60,-90276,-482347
1F2,small_airport,43.225101,-74.114899,1070,,573745,29.84,285452,497696
1F6,closed,43.116695,-74.749603,945,,537590,25.85,234388,483803
1G6,small_airport,43.181702,-76.127800,400,,503356,14.06,122295,488274
1G8,small_airport,40.475899,-80.628098,1084,,316888,306.96,-253207,190536
1H1,small_airport,43.205101,-76.178802,385,,504818,13.53,118111,490807
1H4,small_airport,42.419465,-74.006889,840,,505624,36.11,297962,408502
1II2,closed,40.616240,-84.825510,850,,647210,290.43,-606492,225938
1JY1,heliport,40.733508,-74.159124,1041,,366650,53.01,292849,220617
1JY3,heliport,40.736401,-74.177200,97,,365584,52.83,291314,220880
1JY4,heliport,40.201379,-74.648838,81,,299830,57.75,253570,160000
1JY5,closed,38.985921,-74.810307,12,,245294,84.28,244072,24458
1KT8,heliport,37.643291,-84.776267,970,,636813,260.59,-628238,-104150
1KT9,closed,37.311833,-83.942633,1260,,576414,255.29,-557534,-146320
1KY0,heliport,37.676701,-84.233002,1000,,589518,259.84,-580269,-104020
1KY4,heliport,38.017631,-84.511948,1076,,605366,263.89,-601932,-64390
1KY5,heliport,37.358479,-84.336285,1100,,607922,256.81,-591893,-138679
1KY6,heliport,37.755901,-84.849701,920,,640230,261.81,-633708,-91152
1KY7,small_airport,37.832500,-84.180801,910,,581019,261.38,-574459,-87058
1KY9,heliport,36.965837,-83.022136,1407,,514816,248.35,-478500,-189931
1MA2,heliport,42.275002,-71.760002,417,,628838,50.24,483434,402156
1MA5,small_airport,42.278999,-71.547798,432,,643319,51.13,500843,403751
1MA6,heliport,42.067902,-72.744499,245,,550597,47.17,403772,374333
1MD0,heliport,38.391800,-76.407997,133,,115855,112.67,106901,-44661
1MD1,small_airport,38.569126,-76.286189,4,,119820,101.94,117226,-24795
1MD3,closed,39.308998,-75.987701,75,,153059,67.78,141689,57889
1MD4,heliport,38.930302,-76.920799,297,,63480,76.57,61744,14743
1MD5,heliport,39.192101,-77.106598,510,,63120,46.13,45504,43744
1MD6,heliport,38.946201,-76.868301,99,,68305,75.98,66270,16547
1MD7,heliport,39.098367,-77.197608,475,,50296,48.57,37711,33280
1MD8,small_airport,39.682899,-77.097198,580,,108547,25.07,45991,98323
1MD9,closed,39.637654,-77.715805,589,,93418,355.73,-6953,93159
1MI2,heliport,42.699799,-83.247398,1021,,641284,314.31,-458877,447969
1N2,small_airport,40.827900,-72.748703,50,,474242,60.08,411028,236561
1N3,small_airport,40.971500,-78.242897,1784,,246985,348.06,-51081,241645
1N5,small_airport,38.411097,-75.614691,42,,180761,103.20,175983,-41290
1NC0,small_airport,35.722406,-79.934889,460,,398136,211.45,-207749,-339637
1NC1,small_airport,35.811901,-79.238602,525,,361251,203.61,-144700,-331005
1NC2,small_airport,35.654701,-80.789398,830,,447513,219.58,-285157,-344897
1NC3,small_airport,36.180698,-76.149101,7,,319359,155.32,133373,-290175
1NC4,small_airport,34.995399,-77.257698,35,,424364,175.36,34359,-422971
1NC5,small_airport,35.933201,-78.348602,360,,324942,191.41,-64310,-318515
1NC6,small_airport,35.056000,-80.450104,535,,485669,211.87,-256444,-412444
1NC8,small_airport,35.515800,-80.258102,665,,432852,213.29,-237565,-361833
1NC9,small_airport,35.450497,-81.426888,1030,,501643,223.24,-343658,-365438
1NJ0,heliport,40.476799,-74.408798,102,,333234,54.96,272848,191308
1NJ1,heliport,40.479301,-74.434601,116,,331558,54.72,270656,191509
1NJ2,heliport,40.473999,-74.484001,114,,327745,54.40,266500,190774
1NJ3,closed,39.390499,-74.429001,0,,284310,75.64,275428,70509
1NJ4,heliport,40.516800,-74.466301,85,,331640,53.86,267829,195583
1NJ5,heliport,40.952000,-75.918503,700,,280542,30.92,144153,240674
1NJ6,heliport,41.054483,-74.431959,525,,370665,46.44,268584,255451
1NJ7,heliport,40.947300,-74.354301,850,,367890,48.50,275534,243770
1NJ8,heliport,41.033401,-74.232903,344,,381841,48.36,285362,253715
1NJ9,heliport,41.291199,-74.551003,540,,381575,42.48,257689,281418
1NK0,small_airport,42.297298,-74.548203,1600,,468155,32.86,253992,393265
1NK1,heliport,41.890598,-74.152100,285,,452921,39.55,288381,349248
1NK2,closed,43.077413,-75.654994,523,,503826,18.63,160934,477431
1NK3,heliport,42.690601,-73.703697,188,,544679,36.17,321493,439679
1NK4,heliport,40.686798,-73.304298,11,,425483,59.10,365084,218516
1NK5,closed,41.361500,-74.524300,600,,388736,41.91,259645,289309
1NK7,small_airport,43.466702,-75.249603,1200,,555974,20.28,192688,521516
1NK8,small_airport,42.191700,-75.841301,940,,406468,21.33,147827,378634
1NK9,heliport,40.883999,-73.422897,12,,427712,55.87,354058,239959
1NR1,heliport,36.069093,-76.611315,1636,,316800,163.12,92008,-303145
1NR7,small_airport,36.274059,-78.468620,336,,290322,194.93,-74788,-280524
1NY0,heliport,42.788113,-78.849480,590,,455095,347.41,-99217,444148
1NY1,heliport,40.816772,-72.730781,8,,475033,60.29,412602,235406
1NY2,closed,43.616700,-76.162697,360,,549550,12.47,118632,536592
1NY3,small_airport,43.566700,-76.032997,560,,546698,13.67,129190,531214
1NY5,closed,41.639000,-73.742897,625,,456902,45.07,323489,322667
1NY6,heliport,42.754002,-74.400703,1300,,517072,30.73,264239,444456
1NY7,closed,41.708401,-74.061798,450,,443226,42.02,296679,329289
1NY8,closed,42.800098,-76.583000,1020,,453514,10.91,85868,445311
1NY9,closed,43.265900,-76.188004,400,,511183,13.26,117251,497554
1OA1,small_airport,40.045898,-84.334396,940,,591765,285.64,-569865,159499
1OA2,small_airport,41.261206,-81.990906,854,,460848,307.80,-364151,282444
1OA3,closed,39.333938,-83.855487,1010,,540229,278.26,-534627,77598
1OA4,small_airport,39.923599,-83.661697,1080,,532890,285.45,-513642,141932
1OA5,small_airport,39.219501,-83.952698,972,,547778,276.86,-543851,65472
1OA6,small_airport,39.336201,-84.045799,910,,556571,278.16,-550938,78980
1OA7,small_airport,40.841702,-81.241501,1149,,382612,307.53,-303429,233072
1OA8,closed,40.345923,-82.904935,981,,483230,292.49,-446482,184837
1OH0,heliport,39.444199,-83.840202,1022,,539989,279.57,-532479,89746
1OH1,small_airport,40.301399,-83.976097,1057,,568612,289.06,-537442,185675
1OH2,small_airport,41.243999,-82.866302,807,,521703,303.03,-437373,284392
1OH3,small_airport,41.389198,-82.762703,640,,522512,305.04,-427788,300027
1OH4,heliport,41.469964,-81.981200,632,,473902,310.16,-362202,305602
1OH5,closed,39.997299,-83.085197,685,,486811,287.58,-464078,147024
1OH6,heliport,40.297600,-84.163399,1026,,583865,288.62,-553320,186374
1OH7,closed,39.993999,-81.863701,905,,386844,291.40,-360179,141138
1OH8,small_airport,39.866699,-83.633301,1160,,529272,284.83,-511644,135456
1OH9,small_airport,38.935101,-83.399399,862,,499237,273.53,-498289,30751
1OI0,heliport,40.804798,-82.511299,1265,,472394,299.69,-410393,233953
1OI1,closed,41.428398,-81.064003,1191,,412814,316.15,-285984,297706
1OI4,heliport,41.440899,-81.443199,1050,,437082,313.41,-317532,300357
1OI6,small_airport,39.770100,-84.416603,978,,593427,282.60,-579143,129417
1OI7,closed,41.159077,-82.569594,925,,495485,303.51,-413115,273572
1OI9,small_airport,40.177299,-84.294403,990,,591510,287.09,-565391,173829
1PA0,small_airport,41.133400,-77.199699,800,,262108,7.99,36434,259563
1PA1,heliport,40.009602,-75.213799,234,,247684,56.35,206175,137256
1PA2,heliport,40.006884,-75.125220,163,,253951,57.31,213726,137158
1PA3,small_airport,40.450100,-75.199600,520,,277762,47.89,206057,186259
1PA4,small_airport,40.552070,-77.611390,520,,194844,0.58,1962,194834
1PA5,closed,40.830244,-80.413678,928,,327548,314.44,-233849,229352
1PA6,small_airport,40.360983,-76.743890,536,,189627,23.46,75479,173957
1PA7,heliport,40.124298,-75.034103,250,,267427,55.77,221107,150428
1PA8,closed,40.814201,-75.765503,534,,275046,34.89,157326,225608
1PA9,small_airport,40.666801,-76.682999,700,,222967,21.10,80276,208014
1PN0,small_airport,40.201401,-75.714203,690,,226784,45.99,163108,157565
1PN1,small_airport,41.334202,-80.420601,1060,,368220,320.81,-232672,285393
1PN2,heliport,40.263901,-75.922203,440,,219235,41.51,145310,164162
1PN4,heliport,39.938221,-78.006937,956,,130560,345.93,-31745,126642
1PS0,small_airport,40.191898,-78.564697,1320,,174145,333.02,-79009,155190
1PS1,heliport,41.240101,-80.464798,1165,,362872,319.29,-236697,275047
1PS3,heliport,40.361198,-76.324699,495,,206738,32.47,110999,174412
1PS4,closed,40.860901,-78.258102,1620,,235275,347.12,-52445,229356
1PS5,heliport,39.948211,-75.193890,167,,245583,57.91,208055,130476
1PS6,heliport,40.069599,-74.982101,99,,267986,57.38,225707,144475
1PS7,heliport,39.957616,-75.163833,166,,248321,58.00,210588,131591
1PS8,heliport,40.961201,-79.000801,1517,,267099,334.56,-114744,241196
1PS9,small_airport,40.403400,-75.370499,590,,263458,46.70,191728,180694
1SC1,small_airport,34.653745,-82.554980,875,,636063,225.07,-450346,-449182
1SC2,small_airport,33.933800,-80.796097,390,,610548,208.57,-292002,-536194
1SC5,heliport,34.840079,-82.422395,1182,,612593,225.54,-437195,-429105
1SC6,small_airport,34.428922,-80.069939,292,,532359,204.83,-223570,-483138
1TN1,closed,35.864498,-83.957397,900,,647104,241.68,-569677,-306940
1TN2,small_airport,36.445900,-83.112396,1250,,548727,243.22,-489885,-247212
1TN7,heliport,36.547901,-82.522400,1210,,497645,241.32,-436581,-238846
1TN8,heliport,36.566799,-82.516502,1275,,496095,241.49,-435946,-236774
1TN9,small_airport,36.504337,-82.183045,1565,,474770,238.90,-406527,-245239
1VA0,small_airport,37.629299,-77.747498,255,,130536,184.37,-9942,-130157
1VA1,small_airport,36.735199,-80.448799,2923,,337454,228.01,-250812,-225762
1VA2,heliport,37.263231,-80.029439,1070,,270521,231.58,-211943,-168112
1VA3,small_airport,37.658199,-78.945602,650,,170962,222.46,-115412,-126127
1VA4,heliport,38.937099,-77.819199,525,,22094,313.73,-15965,15274
1VA5,closed,37.270401,-76.392700,3,,201872,147.01,109906,-169331
1VA7,small_airport,36.664725,-78.722091,413,,255951,202.28,-97019,-236850
1VA8,small_airport,36.862249,-78.410025,485,,225959,197.78,-68997,-215167
1VA9,small_airport,38.432899,-77.470497,255,,43226,160.69,14295,-40794
1VG2,small_airport,38.124660,-76.688580,23,,111452,132.05,82754,-74655
1W3,small_airport,39.604801,-78.760597,607,,131998,313.05,-96466,90099
1WF,small_airport,40.014801,-84.198097,820,,579706,285.53,-558543,155205
1WV0,heliport,39.410400,-79.003233,878,,136212,300.32,-117579,68768
20CT,closed,41.342318,-72.093025,17,,549626,57.31,462570,296846
20KY,small_airport,38.815704,-84.674006,880,,609808,272.37,-609286,25219
20MD,heliport,38.990520,-76.534243,170,,97559,77.11,95099,21770
20MI,heliport,42.712060,-82.588502,613,,602563,317.77,-404974,446183
20NC,small_airport,35.592400,-81.055901,1020,,467933,221.41,-309486,-350969
20NJ,heliport,40.698194,-74.072417,45,,370490,54.15,300308,216975
20NR,heliport,34.963055,-80.763500,588,,509293,214.07,-285319,-421868
20NY,small_airport,43.008900,-78.043098,891,,469277,355.94,-33244,468098
20OH,closed,41.142984,-82.028550,1055,,456062,306.22,-367946,269460
20OI,heliport,40.569801,-83.120201,985,,508880,294.47,-463178,210773
20PA,closed,40.903702,-78.229500,1419,,239380,347.94,-50007,234099
20PN,heliport,40.213699,-75.308197,350,,254051,51.04,197550,159737
20SC,closed,35.006413,-82.268200,929,,589471,225.75,-422236,-411331
20TN,heliport,36.088600,-83.844200,1100,,625419,243.12,-557859,-282742
20VA,small_airport,38.082401,-77.488297,245,,80792,170.88,12807,-79770
20VG,small_airport,37.288700,-79.446899,760,,231122,223.93,-160339,-166460
21JY,seaplane_base,39.700001,-74.152802,0,,316053,70.45,297828,105774
21MA,heliport,42.455399,-73.202301,1000,,552227,41.21,363813,415446
21MD,closed,38.994890,-75.885723,52,,152892,81.30,151132,23130
21MI,heliport,42.571982,-83.390558,970,,641185,312.66,-471507,434510
21N,small_airport,40.987598,-72.518997,30,,499521,59.26,429316,255360
21NC,heliport,36.186699,-76.279404,12,,314199,157.22,121665,-289687
21NJ,closed,41.056801,-74.182602,600,,386752,48.46,289479,256475
21NK,small_airport,42.552799,-75.191102,1750,,465353,25.49,200294,420043
21NR,heliport,36.435172,-75.843211,12,,306634,148.48,160301,-261397
21NY,closed,42.993401,-78.178398,915,,468529,354.58,-44266,466433
21OH,heliport,41.035900,-82.014297,1130,,448605,305.03,-367339,257504
21OI,small_airport,39.128101,-84.092697,905,,559430,275.76,-556602,56172
21PA,closed,40.665100,-76.186095,1100,,241566,30.39,122196,208381
21PN,heliport,40.183331,-77.222808,1115,,157838,12.81,34987,153912
21SC,small_airport,34.347900,-79.879997,154,,534052,202.73,-206342,-492580
21TN,small_airport,35.980911,-83.533710,1020,,607968,240.81,-530748,-296534
21VA,small_airport,37.303382,-75.935740,40,,223191,137.68,150276,-165019
22D,small_airport,40.130600,-80.096199,1210,,257950,305.78,-209279,150800
22JY,heliport,40.540600,-74.256897,10,,347871,55.13,285424,198865
22MD,small_airport,39.586899,-77.644997,550,,87517,359.42,-890,87512
22NA,heliport,35.818417,-80.830417,865,,435589,221.43,-288254,-326569
22NC,small_airport,35.821098,-79.468300,650,,368773,206.65,-165401,-329599
22NJ,closed,39.982899,-74.828499,18,,274669,60.51,239074,135229
22NK,heliport,42.482800,-79.329201,580,,433737,341.30,-139058,410841
22NR,closed,36.153611,-79.400556,550,,332951,208.45,-158605,-292746
22NY,heliport,43.031349,-78.186543,903,,472794,354.55,-44902,470657
22OH,heliport,39.260101,-84.364403,825,,583417,277.14,-578894,72506
22OI,closed,41.148414,-80.839362,950,,377798,314.73,-268383,265898
22PA,heliport,39.900902,-79.744797,1115,,218874,304.67,-180007,124513
22PN,heliport,40.375833,-75.979722,326,,225420,38.46,140200,176517
22PS,heliport,41.843419,-75.842586,1740,,370938,23.60,148515,339909
22SC,heliport,34.967800,-81.941101,800,,572799,223.27,-392637,-417056
22VA,heliport,36.950100,-81.083099,2500,,365909,236.88,-306444,-199954
22VG,closed,36.697139,-81.995226,2130,,448986,239.98,-388758,-224624
22WV,heliport,39.343601,-80.029198,1271,,215369,287.05,-205900,63159
23CT,heliport,41.785900,-72.931297,500,,518863,48.74,390036,342185
23DE,small_airport,39.312567,-75.728983,81,,174135,70.29,163936,58719
23JY,heliport,39.657902,-75.070099,99,,240604,65.84,219520,98494
23MD,seaplane_base,39.255600,-76.206902,10,,133330,67.22,122925,51634
23N,small_airport,40.758040,-73.052716,41,,447928,59.48,385872,227469
23NC,heliport,34.964699,-77.961700,126,,427443,184.00,-29828,-426401
23NJ,small_airport,39.504700,-75.093102,110,,232732,69.53,218029,81408
23NK,small_airport,43.112499,-77.312500,520,,480302,3.12,26172,479588
23NR,small_airport,35.560556,-76.234722,1,,380935,160.57,126697,-359248
23NY,small_airport,42.279800,-77.339996,1700,,387748,3.59,24253,386989
23OA,closed,40.050278,-84.013056,1138,,565089,286.24,-542544,158025
23OH,closed,40.644500,-82.228798,1100,,443151,299.01,-387554,214907
23OI,heliport,41.706699,-81.274803,664,,447019,317.45,-302279,329323
23PA,small_airport,40.500099,-75.146797,500,,284773,47.62,210369,191939
